CustomerID,OrderDate,PreferedOrderCat,Quantity,UnitPrice,Revenue,Churn,CashbackAmount,CurrentStockLevel,StockoutRisk,SafetyStock,ReorderPoint,LeadTimeDays
55013,2024-12-29 00:00:00,Grocery,6,292.32,1753.92,0,5.96,1010,0,1254,1003,3
52917,2024-12-29 00:00:00,Others,1,2201.64,2201.64,0,16.76,347,1,474,380,6
53301,2024-12-29 00:00:00,Grocery,12,1805.77,21669.24,0,33.17,1153,0,836,669,2
52562,2024-12-29 00:00:00,Mobile Phone,1,23751.66,23751.66,0,1114.56,830,1,1105,884,11
50621,2024-12-29 00:00:00,Laptop & Accessory,1,39400.93,39400.93,0,4023.86,1770,0,1672,1338,14
53940,2024-12-29 00:00:00,Laptop & Accessory,1,49534.75,49534.75,0,2811.33,1239,1,1911,1529,16
53858,2024-12-29 00:00:00,Laptop & Accessory,1,49317.61,49317.61,0,2856.4,1961,0,1314,1051,11
50178,2024-12-29 00:00:00,Fashion,4,1316.06,5264.24,1,86.22,1066,0,509,407,3
52353,2024-12-30 00:00:00,Others,2,2789.34,5578.68,0,7.54,517,1,712,569,9
52499,2024-12-30 00:00:00,Grocery,9,937.21,8434.89,0,49.44,1115,0,1254,1003,3
50808,2024-12-30 00:00:00,Laptop & Accessory,1,34894.69,34894.69,0,3656.39,1606,0,1075,860,9
54747,2024-12-30 00:00:00,Laptop & Accessory,1,53203.14,53203.14,0,4083.55,1653,0,955,764,8
52487,2024-12-30 00:00:00,Laptop & Accessory,1,35715.82,35715.82,0,551.28,1966,0,2269,1815,19
54760,2024-12-30 00:00:00,Mobile Phone,1,53557.94,53557.94,0,857.68,1008,1,1306,1044,13
53504,2024-12-30 00:00:00,Laptop & Accessory,1,72394.45,72394.45,0,1277.93,1223,0,836,669,7
53475,2024-12-30 00:00:00,Mobile Phone,1,51028.02,51028.02,0,1011.1,1121,0,1306,1044,13
52772,2024-12-30 00:00:00,Fashion,2,826.42,1652.84,0,262.77,885,0,1018,814,6
53217,2024-12-30 00:00:00,Laptop & Accessory,1,28181.42,28181.42,0,3307.15,1163,0,1314,1051,11
50905,2024-12-30 00:00:00,Laptop & Accessory,1,40252.44,40252.44,0,710.88,1659,0,1194,955,10
50073,2024-12-30 00:00:00,Fashion,4,3765.73,15062.92,0,145.85,1163,0,848,679,5
55221,2024-12-30 00:00:00,Others,1,3467.61,3467.61,0,70.37,577,0,237,190,3
55017,2024-12-30 00:00:00,Laptop & Accessory,1,79408.29,79408.29,0,2411,1369,1,1911,1529,16
51040,2024-12-30 00:00:00,Laptop & Accessory,1,63077.79,63077.79,0,1503.92,1184,1,1911,1529,16
50911,2024-12-30 00:00:00,Laptop & Accessory,1,78730.7,78730.7,0,2134.14,1908,0,1314,1051,11
51066,2024-12-30 00:00:00,Fashion,4,3333.6,13334.4,0,274.47,968,1,1357,1086,8
55593,2024-12-30 00:00:00,Grocery,14,825.94,11563.16,0,43.89,1050,1,1672,1338,4
50266,2024-12-30 00:00:00,Laptop & Accessory,1,76348.55,76348.55,0,4045.18,1794,0,955,764,8
55607,2024-12-30 00:00:00,Others,3,699.58,2098.74,0,46.56,356,0,237,190,3
52496,2024-12-30 00:00:00,Fashion,3,4702.34,14107.02,0,54.83,1308,0,679,543,4
54983,2024-12-30 00:00:00,Mobile Phone,1,43891.82,43891.82,0,1737.69,722,1,904,723,9
50720,2024-12-30 00:00:00,Laptop & Accessory,1,39069.26,39069.26,0,1594.07,1713,0,1553,1242,13
55433,2024-12-30 00:00:00,Mobile,2,16231.47,32462.94,0,2382.13,331,0,245,196,7
50786,2024-12-30 00:00:00,Laptop & Accessory,1,31397.51,31397.51,0,1239,1698,1,2269,1815,19
51058,2024-12-30 00:00:00,Mobile,2,21966.26,43932.52,0,377.31,309,0,316,253,9
51060,2024-12-30 00:00:00,Mobile,2,28802.13,57604.26,0,465.91,227,1,316,253,9
53501,2024-12-30 00:00:00,Others,2,3011.77,6023.54,0,90.89,356,0,316,253,4
54745,2024-12-30 00:00:00,Mobile Phone,1,47483.01,47483.01,1,2729.49,717,0,603,482,6
55220,2024-12-30 00:00:00,Mobile Phone,1,45406.73,45406.73,0,2332.86,994,0,502,402,5
52492,2024-12-30 00:00:00,Laptop & Accessory,1,70840.88,70840.88,0,1877.35,1291,1,1911,1529,16
55223,2024-12-30 00:00:00,Laptop & Accessory,1,32933.36,32933.36,1,3004.58,1403,1,1911,1529,16
51064,2024-12-30 00:00:00,Mobile Phone,1,16737.62,16737.62,0,501.79,1130,0,803,643,8
51022,2024-12-30 00:00:00,Laptop & Accessory,1,41267.24,41267.24,0,804.6,1498,0,1791,1433,15
54776,2024-12-30 00:00:00,Others,2,2835.16,5670.32,1,95.64,479,1,712,569,9
52373,2024-12-30 00:00:00,Fashion,4,4183.76,16735.04,0,127.9,1290,0,1018,814,6
53452,2024-12-30 00:00:00,Others,3,310.03,930.09,0,55.78,449,1,633,506,8
52711,2024-12-30 00:00:00,Mobile Phone,1,22728.97,22728.97,1,1065.28,719,0,502,402,5
52616,2024-12-30 00:00:00,Mobile Phone,1,28285.73,28285.73,0,2118.7,906,1,1205,964,12
54805,2024-12-30 00:00:00,Mobile Phone,1,34680.33,34680.33,0,1291.03,1117,0,703,562,7
50989,2024-12-30 00:00:00,Mobile Phone,1,16695.91,16695.91,0,1942.61,842,0,803,643,8
52611,2024-12-30 00:00:00,Laptop & Accessory,1,74098.87,74098.87,1,3093.68,1690,0,1911,1529,16
52762,2024-12-30 00:00:00,Grocery,12,680.68,8168.16,0,31.59,849,0,836,669,2
54902,2024-12-30 00:00:00,Fashion,3,3217.62,9652.86,0,491.08,1276,0,1018,814,6
52449,2024-12-30 00:00:00,Mobile Phone,1,22324.92,22324.92,1,2696.8,912,0,803,643,8
52589,2024-12-30 00:00:00,Grocery,5,1288.04,6440.2,0,39.54,1013,1,1672,1338,4
50954,2024-12-30 00:00:00,Mobile Phone,1,52757.34,52757.34,0,1062.53,927,0,803,643,8
54896,2024-12-30 00:00:00,Laptop & Accessory,1,84740.34,84740.34,0,2992.2,1399,0,1075,860,9
52588,2024-12-30 00:00:00,Laptop & Accessory,1,38240.91,38240.91,0,2460.68,1617,1,2389,1911,20
50741,2024-12-30 00:00:00,Laptop & Accessory,1,73180,73180,0,1128.28,1604,0,1075,860,9
50875,2024-12-30 00:00:00,Mobile Phone,1,25103.17,25103.17,0,366.44,683,0,703,562,7
52439,2024-12-30 00:00:00,Mobile Phone,1,35984.61,35984.61,0,854.36,1118,0,502,402,5
52716,2024-12-30 00:00:00,Laptop & Accessory,1,35104.95,35104.95,0,2415.02,1584,0,1553,1242,13
52437,2024-12-30 00:00:00,Others,1,3180.77,3180.77,0,62.18,436,1,712,569,9
50869,2024-12-30 00:00:00,Grocery,12,157.53,1890.36,0,48.99,1138,0,418,334,1
50980,2024-12-30 00:00:00,Laptop & Accessory,1,72631.89,72631.89,0,1182.39,1615,1,2269,1815,19
54891,2024-12-30 00:00:00,Laptop & Accessory,1,27162.21,27162.21,0,2376.31,1522,1,2269,1815,19
55031,2024-12-30 00:00:00,Laptop & Accessory,1,41296.81,41296.81,0,1057.74,1605,0,836,669,7
54792,2024-12-30 00:00:00,Grocery,14,950.08,13301.12,0,45.04,1154,0,418,334,1
52670,2024-12-30 00:00:00,Fashion,3,3960.33,11880.99,0,231.87,1210,0,679,543,4
52621,2024-12-30 00:00:00,Laptop & Accessory,1,82509.69,82509.69,0,3711.95,2041,0,1314,1051,11
50015,2024-12-30 00:00:00,Laptop & Accessory,1,47618.42,47618.42,0,3362.99,1522,0,1672,1338,14
50326,2024-12-30 00:00:00,Laptop & Accessory,1,55533.15,55533.15,0,3378.39,1454,0,1553,1242,13
52376,2024-12-30 00:00:00,Laptop & Accessory,1,81171.15,81171.15,0,2228.93,2042,0,955,764,8
52662,2024-12-30 00:00:00,Grocery,10,1872.61,18726.1,0,36.75,1166,0,418,334,1
52387,2024-12-30 00:00:00,Others,2,2384.48,4768.96,0,14.95,501,0,237,190,3
52657,2024-12-30 00:00:00,Others,1,2578.8,2578.8,0,94.11,443,0,474,380,6
54848,2024-12-30 00:00:00,Laptop & Accessory,1,84876.17,84876.17,0,3634.86,1974,0,1314,1051,11
53377,2024-12-30 00:00:00,Laptop & Accessory,1,65292.2,65292.2,0,1529.25,1248,0,1314,1051,11
53233,2024-12-30 00:00:00,Laptop & Accessory,1,30029.8,30029.8,0,2437.58,1921,0,955,764,8
52468,2024-12-30 00:00:00,Grocery,6,1947.67,11686.02,0,49.04,989,1,1254,1003,3
54921,2024-12-30 00:00:00,Mobile,2,22252.81,44505.62,0,1048.29,228,1,456,365,13
51001,2024-12-30 00:00:00,Laptop & Accessory,1,81619.46,81619.46,0,3966.39,1231,1,1791,1433,15
53383,2024-12-30 00:00:00,Mobile Phone,1,33639.56,33639.56,1,2297.74,857,1,1205,964,12
52538,2024-12-30 00:00:00,Mobile,2,21724.52,43449.04,0,1775.69,339,0,281,224,8
52463,2024-12-30 00:00:00,Mobile Phone,1,34744.89,34744.89,0,2297.63,1066,0,502,402,5
50837,2024-12-30 00:00:00,Laptop & Accessory,1,32300.39,32300.39,1,3837.52,1764,0,2030,1624,17
55011,2024-12-30 00:00:00,Mobile Phone,1,34147.27,34147.27,0,2387.31,1024,0,803,643,8
52627,2024-12-30 00:00:00,Grocery,13,1865.13,24246.69,0,45.72,1233,0,1254,1003,3
50840,2024-12-30 00:00:00,Fashion,1,3778.91,3778.91,1,74.37,1133,0,679,543,4
52392,2024-12-30 00:00:00,Mobile Phone,1,54475.73,54475.73,1,417.88,1110,0,904,723,9
52396,2024-12-30 00:00:00,Grocery,5,1626.32,8131.6,0,41.4,1058,0,418,334,1
50841,2024-12-30 00:00:00,Others,1,971.81,971.81,0,85.72,414,1,553,443,7
50746,2024-12-30 00:00:00,Grocery,11,1372.06,15092.66,0,47.58,986,0,418,334,1
50328,2024-12-30 00:00:00,Fashion,2,659.66,1319.32,0,118.91,855,1,1527,1221,9
52793,2024-12-30 00:00:00,Mobile Phone,1,29809.25,29809.25,0,822.59,763,0,603,482,6
50021,2024-12-30 00:00:00,Laptop & Accessory,1,56425.65,56425.65,0,673.88,1299,0,1194,955,10
52343,2024-12-30 00:00:00,Grocery,2,1756.13,3512.26,0,49.16,1274,0,1254,1003,3
51965,2024-12-30 00:00:00,Mobile Phone,1,10547.95,10547.95,0,1120.42,871,1,1205,964,12
51954,2024-12-30 00:00:00,Laptop & Accessory,1,28622.48,28622.48,0,3814.76,1291,1,1911,1529,16
53023,2024-12-30 00:00:00,Laptop & Accessory,1,39199.9,39199.9,0,2285.2,1262,0,955,764,8
50616,2024-12-30 00:00:00,Mobile Phone,1,28547.06,28547.06,1,1478.81,778,1,1306,1044,13
51387,2024-12-30 00:00:00,Fashion,1,4780.84,4780.84,0,83.1,1221,0,848,679,5
52912,2024-12-30 00:00:00,Laptop & Accessory,1,67914,67914,0,4044.42,1296,0,1553,1242,13
51921,2024-12-30 00:00:00,Mobile,2,13310.61,26621.22,0,950.35,283,0,175,140,5
54391,2024-12-30 00:00:00,Laptop & Accessory,1,76355.78,76355.78,1,560.35,1365,1,1791,1433,15
53912,2024-12-30 00:00:00,Fashion,1,3021.95,3021.95,0,260.91,1203,0,679,543,4
51901,2024-12-30 00:00:00,Laptop & Accessory,1,38514.6,38514.6,1,689.84,1224,0,1314,1051,11
52915,2024-12-30 00:00:00,Others,1,3503.8,3503.8,0,81.18,550,0,237,190,3
51900,2024-12-30 00:00:00,Mobile Phone,1,37197.01,37197.01,0,732.36,663,1,1306,1044,13
54381,2024-12-30 00:00:00,Fashion,1,3208.82,3208.82,0,106.76,1270,0,1188,950,7
54379,2024-12-30 00:00:00,Others,3,1419.35,4258.05,1,79.09,589,0,316,253,4
51896,2024-12-30 00:00:00,Others,2,666.35,1332.7,0,76.49,592,0,633,506,8
51419,2024-12-30 00:00:00,Mobile Phone,1,51844.01,51844.01,0,2729.49,885,0,1105,884,11
54374,2024-12-30 00:00:00,Others,3,3480.77,10442.31,0,44.08,559,0,474,380,6
50179,2024-12-30 00:00:00,Fashion,3,2598.46,7795.38,0,384.09,920,0,679,543,4
51431,2024-12-30 00:00:00,Laptop & Accessory,1,48431.05,48431.05,0,3709.04,1234,1,1672,1338,14
51981,2024-12-30 00:00:00,Grocery,10,1056.99,10569.9,0,39.31,955,0,836,669,2
51432,2024-12-30 00:00:00,Laptop & Accessory,1,33203.4,33203.4,0,2129.15,1243,1,2150,1720,18
51985,2024-12-30 00:00:00,Mobile Phone,1,13112.22,13112.22,0,2553.37,1036,0,1004,803,10
54456,2024-12-30 00:00:00,Mobile Phone,1,51708.49,51708.49,0,461.14,749,1,1205,964,12
53786,2024-12-30 00:00:00,Laptop & Accessory,1,31357.1,31357.1,0,1825.21,1235,1,2389,1911,20
53053,2024-12-30 00:00:00,Laptop & Accessory,1,53168.39,53168.39,0,1294.95,1893,0,1911,1529,16
52040,2024-12-30 00:00:00,Mobile Phone,1,14699.53,14699.53,0,1310.43,866,1,1205,964,12
52039,2024-12-30 00:00:00,Mobile Phone,1,33056.93,33056.93,0,460.36,953,0,603,482,6
51289,2024-12-30 00:00:00,Laptop & Accessory,1,54748.62,54748.62,0,2055.61,2003,0,1075,860,9
52881,2024-12-30 00:00:00,Mobile Phone,1,21444.28,21444.28,1,2464.42,763,1,1004,803,10
55206,2024-12-30 00:00:00,Mobile Phone,1,16198.52,16198.52,0,1376.28,935,0,603,482,6
53795,2024-12-30 00:00:00,Mobile Phone,1,21810.16,21810.16,0,2169.6,739,1,1004,803,10
53050,2024-12-30 00:00:00,Mobile Phone,1,31059.82,31059.82,0,1554.61,836,0,703,562,7
54505,2024-12-30 00:00:00,Laptop & Accessory,1,74446.51,74446.51,0,3262.11,1775,0,2150,1720,18
52026,2024-12-30 00:00:00,Grocery,7,397.35,2781.45,0,47.6,915,1,1672,1338,4
54738,2024-12-30 00:00:00,Grocery,10,1498.85,14988.5,0,15.74,1253,0,836,669,2
53031,2024-12-30 00:00:00,Mobile,1,30998.22,30998.22,0,772.46,337,0,175,140,5
50405,2024-12-30 00:00:00,Laptop & Accessory,1,83547.18,83547.18,0,4143.01,1352,0,836,669,7
50628,2024-12-30 00:00:00,Grocery,10,1761.64,17616.4,0,20.69,1092,0,836,669,2
54466,2024-12-30 00:00:00,Mobile Phone,1,49048.33,49048.33,0,1936.48,1004,0,1105,884,11
52898,2024-12-30 00:00:00,Mobile Phone,1,30245.02,30245.02,0,1307.88,1128,0,803,643,8
50189,2024-12-30 00:00:00,Laptop & Accessory,1,78476.95,78476.95,0,3035.31,1506,0,955,764,8
50188,2024-12-30 00:00:00,Grocery,13,1961.76,25502.88,0,25.51,1266,1,1672,1338,4
54451,2024-12-30 00:00:00,Fashion,1,4987.81,4987.81,0,189.98,974,0,1188,950,7
53936,2024-12-30 00:00:00,Fashion,4,2860.81,11443.24,0,391.37,1174,0,509,407,3
53965,2024-12-30 00:00:00,Mobile Phone,1,15371.57,15371.57,0,884.55,775,1,1105,884,11
50597,2024-12-30 00:00:00,Grocery,11,97.11,1068.21,0,25.03,945,1,1254,1003,3
50576,2024-12-30 00:00:00,Laptop & Accessory,1,61091.51,61091.51,0,2739.3,2051,0,1314,1051,11
55285,2024-12-30 00:00:00,Fashion,3,1475.33,4425.99,1,106.18,875,0,679,543,4
55408,2024-12-30 00:00:00,Mobile,1,38565.2,38565.2,0,1421.79,348,0,386,309,11
50165,2024-12-30 00:00:00,Grocery,14,1133.56,15869.84,0,14.11,1322,1,1672,1338,4
51711,2024-12-30 00:00:00,Laptop & Accessory,1,49107.32,49107.32,0,3301.44,1249,1,1672,1338,14
51578,2024-12-30 00:00:00,Laptop & Accessory,1,46990.87,46990.87,0,1855.97,1403,1,1791,1433,15
54120,2024-12-30 00:00:00,Laptop & Accessory,1,64213.2,64213.2,0,929.42,1220,0,955,764,8
51581,2024-12-30 00:00:00,Mobile Phone,1,34334.94,34334.94,0,1705.17,672,1,1105,884,11
54122,2024-12-30 00:00:00,Others,3,3636.98,10910.94,0,33.48,559,0,633,506,8
50452,2024-12-30 00:00:00,Mobile Phone,1,19526.42,19526.42,0,1826.87,731,0,904,723,9
51696,2024-12-30 00:00:00,Mobile Phone,1,41956.27,41956.27,0,1607.77,937,1,1205,964,12
55537,2024-12-30 00:00:00,Mobile,2,13798.29,27596.58,0,987.49,291,0,351,281,10
50440,2024-12-30 00:00:00,Laptop & Accessory,1,57895.18,57895.18,0,1817.89,1428,0,1433,1147,12
51683,2024-12-30 00:00:00,Laptop & Accessory,1,33733.51,33733.51,0,1776.41,1424,1,2269,1815,19
51682,2024-12-30 00:00:00,Grocery,6,1084.51,6507.06,0,5.74,960,0,418,334,1
50442,2024-12-30 00:00:00,Grocery,11,1672.89,18401.79,0,27.82,1148,0,418,334,1
50563,2024-12-30 00:00:00,Grocery,3,1024.38,3073.14,0,9.04,1129,1,1672,1338,4
54201,2024-12-30 00:00:00,Mobile Phone,1,16100.04,16100.04,0,2081.15,880,0,603,482,6
50153,2024-12-30 00:00:00,Mobile Phone,1,33493.4,33493.4,0,1460.05,1046,0,502,402,5
54232,2024-12-30 00:00:00,Mobile Phone,1,40440.08,40440.08,0,829.65,1076,0,1306,1044,13
54241,2024-12-30 00:00:00,Laptop & Accessory,1,80968.43,80968.43,0,1911.64,1956,0,1433,1147,12
51545,2024-12-30 00:00:00,Mobile Phone,1,36169.79,36169.79,0,1781.2,1098,0,1105,884,11
54251,2024-12-30 00:00:00,Mobile,2,39976.04,79952.08,0,798.16,226,1,456,365,13
50139,2024-12-30 00:00:00,Laptop & Accessory,1,74293.6,74293.6,0,3747.79,1289,0,1553,1242,13
51843,2024-12-30 00:00:00,Mobile Phone,1,24112.54,24112.54,0,1102.72,730,0,502,402,5
51485,2024-12-30 00:00:00,Others,2,3289.24,6578.48,0,24.12,513,0,316,253,4
51490,2024-12-30 00:00:00,Fashion,2,4638.63,9277.26,0,96.08,841,0,848,679,5
55309,2024-12-30 00:00:00,Laptop & Accessory,1,37462.09,37462.09,1,3392.08,1383,0,1194,955,10
51822,2024-12-30 00:00:00,Mobile,2,13483.9,26967.8,0,898.7,283,0,175,140,5
54024,2024-12-30 00:00:00,Fashion,4,2150.69,8602.76,0,259.37,1255,0,509,407,3
52941,2024-12-30 00:00:00,Others,1,1251.11,1251.11,0,25.03,426,1,553,443,7
51509,2024-12-30 00:00:00,Laptop & Accessory,1,49906.14,49906.14,0,3641.33,1206,0,836,669,7
54535,2024-12-30 00:00:00,Mobile,2,30525.4,61050.8,0,994.87,237,0,175,140,5
51511,2024-12-30 00:00:00,Mobile,1,47178.26,47178.26,0,260.63,387,0,421,337,12
54295,2024-12-30 00:00:00,Mobile Phone,1,24897.06,24897.06,0,2510.21,685,1,1205,964,12
51519,2024-12-30 00:00:00,Others,1,3123.95,3123.95,0,78.81,516,0,633,506,8
51786,2024-12-30 00:00:00,Grocery,3,1825.39,5476.17,0,20.99,1263,0,836,669,2
55278,2024-12-30 00:00:00,Fashion,2,1980.89,3961.78,0,476.83,1131,1,1527,1221,9
55186,2024-12-30 00:00:00,Fashion,2,2763.49,5526.98,0,220.27,1002,1,1357,1086,8
55627,2024-12-30 00:00:00,Mobile Phone,1,12879.55,12879.55,0,775.7,890,0,703,562,7
51535,2024-12-30 00:00:00,Laptop & Accessory,1,67545.4,67545.4,0,4219.13,2025,0,1672,1338,14
51539,2024-12-30 00:00:00,Fashion,2,3451.17,6902.34,0,139.82,1022,0,1188,950,7
50583,2024-12-30 00:00:00,Mobile Phone,1,11371.51,11371.51,0,1776.88,684,1,1105,884,11
54028,2024-12-30 00:00:00,Mobile Phone,1,48055.75,48055.75,1,1899.39,843,0,502,402,5
50486,2024-12-30 00:00:00,Fashion,2,3939.9,7879.8,0,421.49,1026,0,1188,950,7
50636,2024-12-30 00:00:00,Mobile Phone,1,37217.99,37217.99,0,2389.94,652,0,703,562,7
50049,2024-12-30 00:00:00,Mobile Phone,1,36767.31,36767.31,0,998.33,934,1,1306,1044,13
50699,2024-12-30 00:00:00,Mobile,1,16865.52,16865.52,0,818.68,299,0,316,253,9
53612,2024-12-30 00:00:00,Laptop & Accessory,1,34011.26,34011.26,0,1435.93,1524,1,1911,1529,16
54669,2024-12-30 00:00:00,Grocery,13,1299.46,16892.98,0,45.39,1218,0,418,334,1
53618,2024-12-30 00:00:00,Fashion,1,2473.72,2473.72,0,31.84,785,0,848,679,5
52827,2024-12-30 00:00:00,Laptop & Accessory,1,58572.73,58572.73,0,2035.2,1435,1,2150,1720,18
54667,2024-12-30 00:00:00,Mobile Phone,1,50589.33,50589.33,0,1762.76,1050,0,1205,964,12
53073,2024-12-30 00:00:00,Mobile Phone,1,26069.02,26069.02,0,854.72,783,1,1004,803,10
55083,2024-12-30 00:00:00,Mobile Phone,1,46875.2,46875.2,0,1438.82,1075,0,603,482,6
53089,2024-12-30 00:00:00,Laptop & Accessory,1,64964.81,64964.81,0,2499.06,1781,0,1911,1529,16
52208,2024-12-30 00:00:00,Mobile Phone,1,31530.98,31530.98,0,1276.16,734,1,1205,964,12
51164,2024-12-30 00:00:00,Fashion,1,2302.32,2302.32,0,66.97,1198,0,1357,1086,8
55136,2024-12-30 00:00:00,Laptop & Accessory,1,53695.27,53695.27,1,2754.82,1665,0,955,764,8
52182,2024-12-30 00:00:00,Laptop & Accessory,1,78657.34,78657.34,0,1728.56,2005,0,2030,1624,17
53660,2024-12-30 00:00:00,Laptop & Accessory,1,42162.41,42162.41,1,4044.43,1499,1,2150,1720,18
55098,2024-12-30 00:00:00,Mobile Phone,1,18471.85,18471.85,0,366.27,994,0,904,723,9
53670,2024-12-30 00:00:00,Mobile,1,22853.78,22853.78,0,988.61,373,0,386,309,11
55109,2024-12-30 00:00:00,Fashion,4,4452.84,17811.36,0,319.45,1182,0,1188,950,7
54625,2024-12-30 00:00:00,Mobile Phone,1,16835.88,16835.88,0,2428.96,1154,0,1004,803,10
52835,2024-12-30 00:00:00,Laptop & Accessory,1,76164.78,76164.78,0,3941.79,1691,0,1911,1529,16
52692,2024-12-30 00:00:00,Mobile,2,17566.13,35132.26,0,1042.77,275,0,245,196,7
52230,2024-12-30 00:00:00,Mobile Phone,1,42726.15,42726.15,0,1131.99,719,1,1205,964,12
51132,2024-12-30 00:00:00,Others,3,3985.65,11956.95,0,19.78,379,0,237,190,3
50104,2024-12-30 00:00:00,Laptop & Accessory,1,50064.02,50064.02,0,3959.15,1922,0,2030,1624,17
54733,2024-12-30 00:00:00,Mobile Phone,1,9388.21,9388.21,0,739.38,902,0,1004,803,10
52327,2024-12-30 00:00:00,Laptop & Accessory,1,70811.32,70811.32,0,709.83,1855,0,1553,1242,13
50712,2024-12-30 00:00:00,Mobile Phone,1,14552.4,14552.4,0,1395.4,1126,0,1205,964,12
51084,2024-12-30 00:00:00,Laptop & Accessory,1,53073.68,53073.68,0,1567.14,1295,0,955,764,8
50012,2024-12-30 00:00:00,Mobile Phone,1,44941.98,44941.98,0,576.42,858,1,1306,1044,13
51088,2024-12-30 00:00:00,Mobile Phone,1,14315.12,14315.12,1,504.12,1066,0,1205,964,12
53532,2024-12-30 00:00:00,Others,1,3446.99,3446.99,0,6.17,570,0,395,316,5
52232,2024-12-30 00:00:00,Others,1,1825.47,1825.47,0,32.12,555,0,237,190,3
53534,2024-12-30 00:00:00,Mobile Phone,1,47961.25,47961.25,0,795.94,926,0,904,723,9
55072,2024-12-30 00:00:00,Grocery,12,204.91,2458.92,0,14.26,1136,1,1672,1338,4
52279,2024-12-30 00:00:00,Laptop & Accessory,1,25490.43,25490.43,0,1118.98,1267,1,1672,1338,14
52275,2024-12-30 00:00:00,Fashion,2,4766.3,9532.6,1,388.2,1068,0,679,543,4
52251,2024-12-30 00:00:00,Mobile Phone,1,24421.14,24421.14,0,839.57,1045,0,904,723,9
50311,2024-12-30 00:00:00,Laptop & Accessory,1,45113.26,45113.26,0,1812.95,1246,1,2030,1624,17
51127,2024-12-30 00:00:00,Mobile Phone,1,10004.87,10004.87,0,1448.76,812,1,1105,884,11
53581,2024-12-30 00:00:00,Mobile Phone,1,31562.21,31562.21,0,2230.06,922,0,502,402,5
55350,2024-12-30 00:00:00,Grocery,11,1826.54,20091.94,0,4,1229,0,1254,1003,3
53540,2024-12-30 00:00:00,Laptop & Accessory,1,54220.15,54220.15,0,1782.29,1706,0,1791,1433,15
54624,2024-12-30 00:00:00,Mobile,2,34450.48,68900.96,0,1508.96,258,0,210,168,6
50019,2024-12-30 00:00:00,Laptop & Accessory,1,80434.02,80434.02,0,2292.48,1838,0,1911,1529,16
50077,2024-12-30 00:00:00,Laptop & Accessory,1,34051.82,34051.82,0,1273.76,1828,0,1075,860,9
52108,2024-12-30 00:00:00,Fashion,4,3021.08,12084.32,0,457.69,983,0,1018,814,6
51246,2024-12-30 00:00:00,Fashion,1,4666.88,4666.88,0,337.18,987,1,1357,1086,8
53685,2024-12-30 00:00:00,Mobile,1,42163.08,42163.08,0,519.7,342,0,351,281,10
51233,2024-12-30 00:00:00,Laptop & Accessory,1,33325.86,33325.86,0,3103.21,1584,0,1194,955,10
53739,2024-12-30 00:00:00,Mobile Phone,1,34282.12,34282.12,0,1424.7,1046,0,1205,964,12
53727,2024-12-30 00:00:00,Grocery,14,1830.4,25625.6,0,4.96,876,0,836,669,2
51229,2024-12-30 00:00:00,Grocery,5,1064.6,5323,0,13.7,1162,0,836,669,2
55215,2024-12-30 00:00:00,Laptop & Accessory,1,83913.66,83913.66,1,3988.12,1703,0,1075,860,9
54556,2024-12-30 00:00:00,Laptop & Accessory,1,53939,53939,0,3608.74,1987,0,1433,1147,12
52076,2024-12-30 00:00:00,Laptop & Accessory,1,30971.59,30971.59,0,1089.25,1638,0,1433,1147,12
54608,2024-12-30 00:00:00,Mobile Phone,1,28958.26,28958.26,0,880.03,879,0,603,482,6
54619,2024-12-30 00:00:00,Grocery,4,1008.13,4032.52,0,23.69,997,0,418,334,1
51245,2024-12-30 00:00:00,Laptop & Accessory,1,65774.76,65774.76,0,2361.87,1421,0,1672,1338,14
53767,2024-12-30 00:00:00,Mobile Phone,1,29889.69,29889.69,0,469.33,763,1,1004,803,10
51206,2024-12-30 00:00:00,Laptop & Accessory,1,55699.51,55699.51,0,2031.46,2016,0,2389,1911,20
50033,2024-12-30 00:00:00,Mobile,1,28070.37,28070.37,1,1728.79,316,0,245,196,7
55339,2024-12-30 00:00:00,Grocery,12,1530.21,18362.52,0,8.21,1160,0,836,669,2
52046,2024-12-30 00:00:00,Mobile Phone,1,51887.62,51887.62,0,2691.62,1138,0,1306,1044,13
53769,2024-12-30 00:00:00,Laptop & Accessory,1,25476.99,25476.99,0,862.8,1547,1,2150,1720,18
50716,2024-12-31 00:00:00,Mobile Phone,1,52342.72,52342.72,1,2014.63,957,0,904,723,9
55404,2024-12-31 00:00:00,Grocery,10,1355.61,13556.1,0,7.54,1074,0,836,669,2
52964,2024-12-31 00:00:00,Laptop & Accessory,1,38572.52,38572.52,0,595.46,1271,0,955,764,8
50581,2024-12-31 00:00:00,Mobile Phone,1,13980.99,13980.99,0,1955.91,752,1,1105,884,11
50579,2024-12-31 00:00:00,Others,3,2337.33,7011.99,0,91.52,432,0,237,190,3
55129,2024-12-31 00:00:00,Mobile Phone,1,54197.19,54197.19,1,1782.07,827,1,1306,1044,13
55028,2024-12-31 00:00:00,Mobile Phone,1,23805.84,23805.84,0,500.36,775,0,502,402,5
55201,2024-12-31 00:00:00,Laptop & Accessory,1,61064.59,61064.59,0,3645.78,1894,0,1553,1242,13
52946,2024-12-31 00:00:00,Fashion,3,3751.97,11255.91,0,95.51,1159,0,1018,814,6
50703,2024-12-31 00:00:00,Grocery,7,629.76,4408.32,1,40.43,1312,0,1254,1003,3
